,date_time,solar,wind,hydro,generation,load,node_id,time,detrended_solar,detrended_wind,detrended_hydro,detrended wind
18392,2024-02-06 08:00:00+00:00,732.0,117.0,3227.0,17645.0,25754.0,IT_NORD,0.6973270142180095,551.007900549518,58.51318169265876,1452.4822084468224,86.06883326669075
18393,2024-02-06 09:00:00+00:00,1218.0,138.0,2557.0,17030.0,25554.0,IT_NORD,0.6973649289099526,1036.9826544630102,79.51362048680167,782.3636096541845,107.06801058598431
18394,2024-02-06 10:00:00+00:00,1323.0,149.0,2268.0,16320.0,25056.0,IT_NORD,0.6974028436018957,1141.95741353982,90.51406002745784,493.245051806076,118.06718799869302
18395,2024-02-06 11:00:00+00:00,1447.0,148.0,1619.0,13607.0,22852.0,IT_NORD,0.6974407582938389,1265.9321777816049,89.51450031443787,0.0,117.06636550481682
18396,2024-02-06 12:00:00+00:00,1447.0,136.0,1478.0,13538.0,22851.0,IT_NORD,0.697478672985782,1265.9069471913735,77.51494134754242,0.0,105.06554310435574
18397,2024-02-06 13:00:00+00:00,1513.0,137.0,2015.0,15207.0,24004.0,IT_NORD,0.6975165876777251,1331.8817217722872,78.51538312656702,239.8896238592606,106.0647207973098
18398,2024-02-06 14:00:00+00:00,727.0,143.0,2158.0,15713.0,23895.0,IT_NORD,0.6975545023696682,545.8565015269825,84.51582565131446,382.77122972220377,112.06389858367898
18399,2024-02-06 15:00:00+00:00,247.0,150.0,2852.0,17159.0,24261.0,IT_NORD,0.6975924170616113,65.83128645736224,91.51626892154944,1076.6528764972763,119.06307646346329
18400,2024-02-06 16:00:00+00:00,19.0,155.0,3335.0,18297.0,24239.0,IT_NORD,0.6976303317535545,0.0,96.51671293708972,1559.5345641771587,124.0622544366627
18401,2024-02-06 17:00:00+00:00,0.0,151.0,3714.0,18929.0,24352.0,IT_NORD,0.6976682464454976,0.0,92.51715769775272,1938.416292755116,120.06143250327725
18402,2024-02-06 18:00:00+00:00,0.0,143.0,3697.0,18614.0,23901.0,IT_NORD,0.6977061611374408,0.0,84.51760320329245,1921.298062225626,112.0606106633069
18403,2024-02-06 19:00:00+00:00,0.0,141.0,3205.0,17568.0,22459.0,IT_NORD,0.6977440758293839,0.0,82.51804945347354,1429.1798725827207,110.0597889167517
18404,2024-02-06 20:00:00+00:00,0.0,145.0,2839.0,15320.0,20791.0,IT_NORD,0.6977819905213271,0.0,86.51849644810179,1063.0617238190448,114.0589672636116
18405,2024-02-06 21:00:00+00:00,0.0,139.0,2085.0,12313.0,18487.0,IT_NORD,0.6978199052132702,0.0,80.51894418699564,308.94361592878795,108.05814570388664
18406,2024-02-06 22:00:00+00:00,0.0,126.0,1867.0,11226.0,17175.0,IT_NORD,0.6978578199052132,0.0,67.51939266992858,90.82554890528128,95.0573242375768
18407,2024-02-06 23:00:00+00:00,0.0,119.0,1501.0,9976.0,15883.0,IT_NORD,0.6978957345971564,0.0,60.519841896681,0.0,88.05650286468207
18408,2024-02-07 00:00:00+00:00,0.0,83.0,1124.0,8948.0,15066.0,IT_NORD,0.6979336492890995,0.0,24.52029186705174,0.0,52.055681585202464
18409,2024-02-07 01:00:00+00:00,0.0,58.0,1008.0,8049.0,14603.0,IT_NORD,0.6979715639810427,0.0,0.0,0.0,27.054860399137983
18410,2024-02-07 02:00:00+00:00,0.0,54.0,998.0,7898.0,14433.0,IT_NORD,0.6980094786729858,0.0,0.0,0.0,23.054039306488622
18411,2024-02-07 03:00:00+00:00,0.0,64.0,1019.0,8090.0,14793.0,IT_NORD,0.6980473933649289,0.0,5.521646237863422,0.0,33.05321830725438
18412,2024-02-07 04:00:00+00:00,0.0,71.0,1294.0,9623.0,16010.0,IT_NORD,0.6980853080568721,0.0,12.522099180577058,0.0,40.05239740143527
18413,2024-02-07 05:00:00+00:00,0.0,80.0,2050.0,13050.0,19571.0,IT_NORD,0.6981232227488152,0.0,21.52255286584264,273.0002234774429,49.05157658903127
18414,2024-02-07 06:00:00+00:00,1.0,80.0,3083.0,16402.0,22976.0,IT_NORD,0.6981611374407583,0.0,21.523007293427128,1305.882483160854,49.05075587004241
18415,2024-02-07 07:00:00+00:00,97.0,71.0,3623.0,18230.0,25361.0,IT_NORD,0.6981990521327014,0.0,12.5234624631361,1845.764783654566,40.04993524446866
18416,2024-02-07 08:00:00+00:00,393.0,67.0,3451.0,18357.0,25941.0,IT_NORD,0.6982369668246445,211.4034244645037,8.523918374747304,1673.647124951313,36.04911471231003
18417,2024-02-07 09:00:00+00:00,617.0,88.0,2920.0,17895.0,25562.0,IT_NORD,0.6982748815165877,435.3783029680641,29.52437502810713,1142.5295070453583,57.048294273566526
18418,2024-02-07 10:00:00+00:00,776.0,73.0,2484.0,16940.0,24581.0,IT_NORD,0.6983127962085308,594.3531866926181,14.524832422996326,706.4119299301228,42.04747392823815
18419,2024-02-07 11:00:00+00:00,951.0,83.0,1941.0,14069.0,22459.0,IT_NORD,0.698350710900474,769.3280756401172,24.52529055916218,163.29439359981325,52.04665367632488
18420,2024-02-07 12:00:00+00:00,1022.0,85.0,1686.0,13271.0,22605.0,IT_NORD,0.6983886255924171,840.3029698121478,26.525749436399423,0.0,54.04583351782675
18421,2024-02-07 13:00:00+00:00,895.0,93.0,1831.0,14883.0,23515.0,IT_NORD,0.6984265402843602,713.2778692104497,34.526209054457105,53.05944326965528,62.045013452743724
18422,2024-02-07 14:00:00+00:00,565.0,92.0,2243.0,15564.0,23811.0,IT_NORD,0.6984644549763033,383.2527738382754,33.5266694131813,464.9420292583959,61.04419348107584
18423,2024-02-07 15:00:00+00:00,187.0,106.0,2836.0,16829.0,23894.0,IT_NORD,0.6985023696682464,5.227683698546457,47.5271305123432,1057.8246560075695,75.04337360282307
18424,2024-02-07 16:00:00+00:00,6.0,89.0,3370.0,17915.0,23941.0,IT_NORD,0.6985402843601896,0.0,30.52759235172628,1591.7073235119233,58.04255381798541
18425,2024-02-07 17:00:00+00:00,0.0,100.0,3825.0,18873.0,24336.0,IT_NORD,0.6985781990521327,0.0,41.52805493113458,2046.590031765464,69.04173412656289
18426,2024-02-07 18:00:00+00:00,0.0,95.0,3727.0,18703.0,23840.0,IT_NORD,0.6986161137440758,0.0,36.52851825036066,1948.4727807623967,64.04091452855548
18427,2024-02-07 19:00:00+00:00,0.0,95.0,3249.0,17154.0,22520.0,IT_NORD,0.698654028436019,0.0,36.52898230919675,1470.3555704953228,64.04009502396319
18428,2024-02-07 20:00:00+00:00,0.0,106.0,2909.0,14396.0,20835.0,IT_NORD,0.6986919431279621,0.0,47.52944710738916,1130.2384009593602,75.03927561278601
18429,2024-02-07 21:00:00+00:00,0.0,114.0,2272.0,12281.0,18720.0,IT_NORD,0.6987298578199053,0.0,55.5299126447578,493.1212721475922,83.03845629502399
18430,2024-02-07 22:00:00+00:00,0.0,121.0,1837.0,10520.0,16841.0,IT_NORD,0.6987677725118483,0.0,62.53037892107385,58.0041840543513,90.03763707067706
18431,2024-02-07 23:00:00+00:00,0.0,124.0,1533.0,7885.0,15620.0,IT_NORD,0.6988056872037914,0.0,65.53084593612229,0.0,93.03681793974528
18432,2024-02-08 00:00:00+00:00,0.0,119.0,1245.0,7220.0,14731.0,IT_NORD,0.6988436018957346,0.0,60.531313689683,0.0,88.03599890222858
18433,2024-02-08 01:00:00+00:00,0.0,114.0,1061.0,6762.0,14275.0,IT_NORD,0.6988815165876777,0.0,55.53178218151914,0.0,83.03517995812705
18434,2024-02-08 02:00:00+00:00,0.0,96.0,987.0,6510.0,14234.0,IT_NORD,0.6989194312796209,0.0,37.532251411448826,0.0,65.03436110744062
18435,2024-02-08 03:00:00+00:00,0.0,77.0,960.0,6591.0,14530.0,IT_NORD,0.698957345971564,0.0,18.53272137925325,0.0,46.033542350169306
18436,2024-02-08 04:00:00+00:00,0.0,59.0,989.0,8117.0,15666.0,IT_NORD,0.6989952606635071,0.0,0.533192084724071,0.0,28.032723686313112
18437,2024-02-08 05:00:00+00:00,0.0,48.0,2161.0,11723.0,19351.0,IT_NORD,0.6990331753554503,0.0,0.0,381.1857070317256,17.031905115872053
18438,2024-02-08 06:00:00+00:00,29.0,66.0,3125.0,16575.0,22976.0,IT_NORD,0.6990710900473933,0.0,7.534135707830302,1345.068944478293,35.031086638846105
18439,2024-02-08 07:00:00+00:00,324.0,78.0,3523.0,17719.0,24919.0,IT_NORD,0.6991090047393365,141.82695484482372,19.53460862498085,1742.9522225914138,47.03026825523529
18440,2024-02-08 08:00:00+00:00,1107.0,65.0,2989.0,16899.0,25022.0,IT_NORD,0.6991469194312796,924.8019539850848,6.535082278883117,1208.835541365631,34.02944996503959
18441,2024-02-08 09:00:00+00:00,1936.0,114.0,2407.0,16130.0,24680.0,IT_NORD,0.6991848341232227,1753.7769583965091,55.53555666937206,626.7189007946968,83.028631768259
18442,2024-02-08 10:00:00+00:00,2307.0,130.0,2280.0,15950.0,24294.0,IT_NORD,0.6992227488151659,2124.7519680808464,71.53603179618769,499.60230087282935,99.02781366489356
18443,2024-02-08 11:00:00+00:00,2530.0,137.0,1796.0,14375.0,22643.0,IT_NORD,0.699260663507109,2347.726983039352,78.53650765915091,15.485741595241509,106.02699565494322
18444,2024-02-08 12:00:00+00:00,2435.0,143.0,1667.0,14430.0,22626.0,IT_NORD,0.6992985781990522,2252.70200327402,84.53698425804843,0.0,112.02617773840801
18445,2024-02-08 13:00:00+00:00,1776.0,141.0,1991.0,14505.0,23228.0,IT_NORD,0.6993364928909953,1593.6770287879208,82.53746159262528,210.25274495051556,110.02535991528792
18446,2024-02-08 14:00:00+00:00,741.0,139.0,2262.0,14632.0,23293.0,IT_NORD,0.6993744075829383,558.6520595835253,80.53793966267914,481.13630757146575,108.02454218558296
18447,2024-02-08 15:00:00+00:00,163.0,147.0,2706.0,16114.0,23586.0,IT_NORD,0.6994123222748815,0.0,88.53841846800708,925.0199108130868,116.02372454929312
18448,2024-02-08 16:00:00+00:00,9.0,142.0,3557.0,17761.0,23841.0,IT_NORD,0.6994502369668246,0.0,83.53889800832867,1775.9035546708556,111.0229070064184
18449,2024-02-08 17:00:00+00:00,0.0,132.0,3812.0,18037.0,23758.0,IT_NORD,0.6994881516587678,0.0,73.53937828341293,2030.7872391391504,101.02208955695879
18450,2024-02-08 18:00:00+00:00,0.0,111.0,3788.0,17882.0,23292.0,IT_NORD,0.6995260663507109,0.0,52.53985929309377,2006.67096421295,80.02127220091431
18451,2024-02-08 19:00:00+00:00,0.0,128.0,3379.0,16511.0,21991.0,IT_NORD,0.699563981042654,0.0,69.5403410371784,1597.5547298863485,97.02045493828496
18452,2024-02-08 20:00:00+00:00,0.0,144.0,2734.0,13702.0,20315.0,IT_NORD,0.6996018957345972,0.0,85.54082351544453,952.4385361539952,113.01963776907073
18453,2024-02-08 21:00:00+00:00,0.0,154.0,2297.0,11170.0,18227.0,IT_NORD,0.6996398104265403,0.0,95.54130672763412,515.322383010583,123.0188206932716
18454,2024-02-08 22:00:00+00:00,0.0,157.0,1563.0,9480.0,16716.0,IT_NORD,0.6996777251184834,0.0,98.5417906735502,0.0,126.01800371088763
18455,2024-02-08 23:00:00+00:00,0.0,153.0,1465.0,7905.0,15423.0,IT_NORD,0.6997156398104265,0.0,94.54227535302284,0.0,122.01718682191874
18456,2024-02-09 00:00:00+00:00,0.0,153.0,1263.0,6716.0,14557.0,IT_NORD,0.6997535545023696,0.0,94.54276076570424,0.0,122.016370026365
18457,2024-02-09 01:00:00+00:00,0.0,156.0,1110.0,5975.0,14146.0,IT_NORD,0.6997914691943128,0.0,97.54324691141048,0.0,125.01555332422637
18458,2024-02-09 02:00:00+00:00,0.0,158.0,1098.0,6005.0,13990.0,IT_NORD,0.6998293838862559,0.0,99.54373378990952,0.0,127.01473671550286
18459,2024-02-09 03:00:00+00:00,0.0,161.0,1046.0,6406.0,14248.0,IT_NORD,0.6998672985781991,0.0,102.54422140108488,0.0,130.0139202001945
18460,2024-02-09 04:00:00+00:00,0.0,159.0,1123.0,7510.0,15479.0,IT_NORD,0.6999052132701422,0.0,100.54470974467088,0.0,128.01310377830123
18461,2024-02-09 05:00:00+00:00,0.0,155.0,2101.0,11939.0,19165.0,IT_NORD,0.6999431279620854,0.0,96.54519882044217,318.39461843090976,124.01228744982309
18462,2024-02-09 06:00:00+00:00,0.0,151.0,3148.0,15606.0,22820.0,IT_NORD,0.6999810426540284,0.0,92.5456886282386,1365.2788303508996,120.01147121476008
18463,2024-02-09 07:00:00+00:00,12.0,135.0,3598.0,16989.0,25006.0,IT_NORD,0.7000189573459715,0.0,76.54617916785296,1815.1630828079171,104.01065507311219
18464,2024-02-09 08:00:00+00:00,55.0,124.0,3617.0,17386.0,25905.0,IT_NORD,0.7000568720379147,0.0,65.54667043903818,1834.0473757967168,93.00983902487941
18465,2024-02-09 09:00:00+00:00,179.0,119.0,3479.0,17231.0,26037.0,IT_NORD,0.7000947867298578,0.0,60.5471624416041,1695.9317093115817,88.00902307006177
18466,2024-02-09 10:00:00+00:00,377.0,160.0,3273.0,17432.0,26035.0,IT_NORD,0.700132701421801,194.15378750502637,101.54765517535417,1489.8160833475044,129.00820720865923
18467,2024-02-09 11:00:00+00:00,584.0,148.0,2750.0,15788.0,24346.0,IT_NORD,0.7001706161137441,401.128929636532,89.54814864007496,966.7004978994214,117.00739144067184
18468,2024-02-09 12:00:00+00:00,384.0,156.0,2813.0,15349.0,24143.0,IT_NORD,0.7002085308056872,201.1040770894232,97.54864283555756,1029.5849529621892,125.00657576609954
18469,2024-02-09 13:00:00+00:00,209.0,157.0,3252.0,16452.0,24787.0,IT_NORD,0.7002464454976304,26.079229865262164,98.54913776159826,1468.469448530229,126.00576018494239
18470,2024-02-09 14:00:00+00:00,98.0,154.0,3505.0,16697.0,24788.0,IT_NORD,0.7002843601895734,0.0,95.54963341793824,1721.3539845977466,123.00494469720036
18471,2024-02-09 15:00:00+00:00,8.0,139.0,3942.0,17356.0,24487.0,IT_NORD,0.7003222748815165,0.0,80.55012980439122,2158.2385611613136,108.00412930287342
18472,2024-02-09 16:00:00+00:00,0.0,144.0,3726.0,16847.0,24060.0,IT_NORD,0.7003601895734597,0.0,85.55062692074556,1942.123178214179,113.00331400196164
18473,2024-02-09 17:00:00+00:00,0.0,128.0,4028.0,17388.0,24156.0,IT_NORD,0.7003981042654028,0.0,69.55112476679776,2244.007835752495,97.00249879446497
18474,2024-02-09 18:00:00+00:00,0.0,76.0,3910.0,16743.0,23531.0,IT_NORD,0.700436018957346,0.0,17.551623342291713,2125.8925337700985,45.001683680383415
18475,2024-02-09 19:00:00+00:00,0.0,93.0,3322.0,15249.0,21842.0,IT_NORD,0.7004739336492891,0.0,34.55212264705569,1537.777272263032,62.000868659716986
18476,2024-02-09 20:00:00+00:00,0.0,81.0,2796.0,13027.0,19900.0,IT_NORD,0.7005118483412323,0.0,22.552622680873625,1011.6620512262784,50.00005373246568
18477,2024-02-09 21:00:00+00:00,0.0,52.0,1997.0,10713.0,17971.0,IT_NORD,0.7005497630331754,0.0,0.0,212.5468706551669,20.999238898629493
18478,2024-02-09 22:00:00+00:00,0.0,63.0,1620.0,9443.0,16437.0,IT_NORD,0.7005876777251184,0.0,4.5536249347457485,0.0,31.99842415820844
18479,2024-02-09 23:00:00+00:00,0.0,46.0,1929.0,8914.0,15367.0,IT_NORD,0.7006255924170616,0.0,0.0,144.31663088893902,14.99760951120249
18480,2024-02-10 00:00:00+00:00,0.0,39.0,1548.0,7290.0,14186.0,IT_NORD,0.7006635071090047,0.0,0.0,0.0,7.996794957611673
18481,2024-02-10 01:00:00+00:00,0.0,36.0,1409.0,6590.0,13630.0,IT_NORD,0.7007014218009479,0.0,0.0,0.0,4.995980497435973
18482,2024-02-10 02:00:00+00:00,0.0,28.0,1395.0,5659.0,13111.0,IT_NORD,0.700739336492891,0.0,0.0,0.0,0.0
18483,2024-02-10 03:00:00+00:00,0.0,24.0,1370.0,6052.0,13182.0,IT_NORD,0.7007772511848341,0.0,0.0,0.0,0.0
18484,2024-02-10 04:00:00+00:00,0.0,57.0,1361.0,6471.0,13549.0,IT_NORD,0.7008151658767773,0.0,0.0,0.0,25.99353767739962
18485,2024-02-10 05:00:00+00:00,0.0,82.0,1556.0,7423.0,15088.0,IT_NORD,0.7008530805687204,0.0,23.557155757156902,0.0,50.99272359088441
18486,2024-02-10 06:00:00+00:00,0.0,78.0,2069.0,8823.0,16929.0,IT_NORD,0.7008909952606635,0.0,19.557663069697263,283.5120656364711,46.99190959778432
18487,2024-02-10 07:00:00+00:00,72.0,45.0,2791.0,10223.0,18185.0,IT_NORD,0.7009289099526066,0.0,0.0,1005.3972894461132,13.991095698099357
18488,2024-02-10 08:00:00+00:00,127.0,26.0,2993.0,11266.0,19321.0,IT_NORD,0.7009668246445497,0.0,0.0,1207.2825536665664,0.0
18489,2024-02-10 09:00:00+00:00,204.0,34.0,3071.0,12119.0,19623.0,IT_NORD,0.7010047393364929,20.58340561613852,0.0,1285.167858294216,2.989468178974793
18490,2024-02-10 10:00:00+00:00,177.0,52.0,2950.0,12046.0,19137.0,IT_NORD,0.701042654028436,0.0,0.0,1164.0532033257268,20.98865455953519
18491,2024-02-10 11:00:00+00:00,199.0,46.0,2614.0,10763.0,18008.0,IT_NORD,0.7010805687203792,15.53394077466112,0.0,827.9385887548319,14.987841033510719
18492,2024-02-10 12:00:00+00:00,180.0,55.0,2277.0,8962.0,17110.0,IT_NORD,0.7011184834123223,0.0,0.0,490.8240145771774,23.98702760090136
18493,2024-02-10 13:00:00+00:00,204.0,23.0,1834.0,8710.0,16678.0,IT_NORD,0.7011563981042654,20.4844973577093,0.0,47.70948078745823,0.0
18494,2024-02-10 14:00:00+00:00,120.0,69.0,1889.0,8635.0,16735.0,IT_NORD,0.7011943127962086,0.0,10.56174771175769,102.59498738064168,37.98540101592802
18495,2024-02-10 15:00:00+00:00,44.0,102.0,2044.0,8742.0,17069.0,IT_NORD,0.7012322274881516,0.0,43.5622615564513,257.4805343519906,70.98458786356403
18496,2024-02-10 16:00:00+00:00,15.0,132.0,2508.0,10235.0,18127.0,IT_NORD,0.7012701421800948,0.0,73.56277612583759,721.3661216965952,100.98377480461517
18497,2024-02-10 17:00:00+00:00,0.0,134.0,3340.0,11563.0,19123.0,IT_NORD,0.7013080568720379,0.0,75.56329141967906,1553.25174941052,102.98296183908141
18498,2024-02-10 18:00:00+00:00,0.0,126.0,3679.0,12027.0,19080.0,IT_NORD,0.701345971563981,0.0,67.56380743773019,1892.1374174893965,94.9821489669628
18499,2024-02-10 19:00:00+00:00,0.0,121.0,2748.0,10319.0,17744.0,IT_NORD,0.7013838862559242,0.0,62.56432417976082,961.0231259287066,89.98133618825929
18500,2024-02-10 20:00:00+00:00,15.0,113.0,2121.0,8022.0,16378.0,IT_NORD,0.7014218009478673,0.0,54.56484164554681,333.9088747235446,81.98052350297091
18501,2024-02-10 21:00:00+00:00,0.0,115.0,1679.0,6568.0,15053.0,IT_NORD,0.7014597156398105,0.0,56.56535983490761,0.0,83.97971091109765
18502,2024-02-10 22:00:00+00:00,0.0,109.0,1579.0,6480.0,13946.0,IT_NORD,0.7014976303317536,0.0,50.56587874759777,0.0,77.97889841263952
18503,2024-02-10 23:00:00+00:00,0.0,120.0,1569.0,5661.0,12534.0,IT_NORD,0.7015355450236966,0.0,61.5663983833688,0.0,88.9780860075965
18504,2024-02-11 00:00:00+00:00,0.0,113.0,1484.0,5852.0,11900.0,IT_NORD,0.7015734597156398,0.0,54.56691874204442,0.0,81.97727369596862
18505,2024-02-11 01:00:00+00:00,0.0,119.0,1470.0,5749.0,11457.0,IT_NORD,0.7016113744075829,0.0,60.56743982338692,0.0,87.97646147775585
18506,2024-02-11 02:00:00+00:00,0.0,113.0,1431.0,5000.0,10964.0,IT_NORD,0.7016492890995261,0.0,54.56796162713993,0.0,81.9756493529582
18507,2024-02-11 03:00:00+00:00,0.0,98.0,1371.0,4612.0,11006.0,IT_NORD,0.7016872037914692,0.0,39.568484153122746,0.0,66.97483732157568
18508,2024-02-11 04:00:00+00:00,0.0,84.0,1424.0,4774.0,11360.0,IT_NORD,0.7017251184834123,0.0,25.569007401050072,0.0,52.97402538360828
18509,2024-02-11 05:00:00+00:00,0.0,98.0,1454.0,5269.0,12265.0,IT_NORD,0.7017630331753555,0.0,39.56953137062459,0.0,66.97321353905599
18510,2024-02-11 06:00:00+00:00,11.0,111.0,1737.0,5684.0,12692.0,IT_NORD,0.7018009478672986,0.0,52.57005606158456,0.0,79.97240178791884
18511,2024-02-11 07:00:00+00:00,196.0,117.0,1960.0,6396.0,13432.0,IT_NORD,0.7018388625592417,12.040472465935297,58.570581473737946,171.65477355524172,85.9715901301968
18512,2024-02-11 08:00:00+00:00,474.0,96.0,1932.0,6311.0,14196.0,IT_NORD,0.7018767772511848,290.01585550331254,37.57110760681047,143.54100624316516,64.97077856588989
18513,2024-02-11 09:00:00+00:00,894.0,59.0,1911.0,6359.0,14670.0,IT_NORD,0.7019146919431279,709.9912439289482,0.571634460598375,122.42727922482618,27.969967094998086
18514,2024-02-11 10:00:00+00:00,1147.0,54.0,1637.0,6523.0,14777.0,IT_NORD,0.7019526066350711,962.9666377469638,0.0,0.0,22.96915571752142
18515,2024-02-11 11:00:00+00:00,1230.0,58.0,1631.0,6742.0,14692.0,IT_NORD,0.7019905213270142,1045.9420369591098,0.0,0.0,26.96834443345987
18516,2024-02-11 12:00:00+00:00,1001.0,68.0,1561.0,6158.0,13692.0,IT_NORD,0.7020284360189574,816.9174415664676,9.573219343472289,0.0,36.96753324281344
18517,2024-02-11 13:00:00+00:00,978.0,46.0,1547.0,5973.0,13452.0,IT_NORD,0.7020663507109005,793.8928515691999,0.0,0.0,14.966722145582139
18518,2024-02-11 14:00:00+00:00,932.0,28.0,1567.0,5942.0,13520.0,IT_NORD,0.7021042654028437,747.8682669682499,0.0,0.0,0.0
18519,2024-02-11 15:00:00+00:00,351.0,13.0,1673.0,6286.0,13936.0,IT_NORD,0.7021421800947867,166.84368776490567,0.0,0.0,0.0
18520,2024-02-11 16:00:00+00:00,31.0,8.0,2422.0,7392.0,15244.0,IT_NORD,0.7021800947867298,0.0,0.0,632.6323179134738,0.0
18521,2024-02-11 17:00:00+00:00,0.0,7.0,2929.0,8827.0,16823.0,IT_NORD,0.702218009478673,0.0,0.0,1139.5189130735062,0.0
18522,2024-02-11 18:00:00+00:00,0.0,9.0,3034.0,9425.0,17286.0,IT_NORD,0.7022559241706161,0.0,0.0,1244.4055484838827,0.0
18523,2024-02-11 19:00:00+00:00,0.0,6.0,2694.0,8828.0,16508.0,IT_NORD,0.7022938388625592,0.0,0.0,904.2922241408024,0.0
18524,2024-02-11 20:00:00+00:00,0.0,7.0,2176.0,7818.0,15433.0,IT_NORD,0.7023317535545024,0.0,0.0,386.17894003874017,0.0
18525,2024-02-11 21:00:00+00:00,0.0,5.0,1808.0,6799.0,14303.0,IT_NORD,0.7023696682464455,0.0,0.0,18.065696173364813,0.0
18526,2024-02-11 22:00:00+00:00,0.0,7.0,1591.0,5777.0,12872.0,IT_NORD,0.7024075829383887,0.0,0.0,0.0,0.0
18527,2024-02-11 23:00:00+00:00,0.0,17.0,1494.0,5223.0,11916.0,IT_NORD,0.7024454976303317,0.0,0.0,0.0,0.0
18528,2024-02-12 00:00:00+00:00,0.0,31.0,1411.0,5408.0,11417.0,IT_NORD,0.7024834123222748,0.0,0.0,0.0,0.0
18529,2024-02-12 01:00:00+00:00,0.0,29.0,1392.0,5257.0,11230.0,IT_NORD,0.702521327014218,0.0,0.0,0.0,0.0
18530,2024-02-12 02:00:00+00:00,0.0,20.0,1366.0,5552.0,11349.0,IT_NORD,0.7025592417061611,0.0,0.0,0.0,0.0
18531,2024-02-12 03:00:00+00:00,0.0,11.0,1469.0,6099.0,11848.0,IT_NORD,0.7025971563981043,0.0,0.0,0.0,0.0
18532,2024-02-12 04:00:00+00:00,0.0,6.0,1616.0,7420.0,13537.0,IT_NORD,0.7026350710900474,0.0,0.0,0.0,0.0
18533,2024-02-12 05:00:00+00:00,0.0,11.0,2399.0,10646.0,17667.0,IT_NORD,0.7026729857819906,0.0,0.0,608.1611932098394,0.0
18534,2024-02-12 06:00:00+00:00,24.0,19.0,3313.0,13909.0,21179.0,IT_NORD,0.7027109004739337,0.0,0.0,1522.048311263984,0.0
18535,2024-02-12 07:00:00+00:00,287.0,17.0,3984.0,16706.0,23743.0,IT_NORD,0.7027488151658767,102.4511563739012,0.0,2192.935469507526,0.0
18536,2024-02-12 08:00:00+00:00,1171.0,10.0,3575.0,15961.0,23850.0,IT_NORD,0.7027867298578199,986.4266692640172,0.0,1783.8226679362133,0.0
18537,2024-02-12 09:00:00+00:00,2411.0,10.0,2922.0,15809.0,23573.0,IT_NORD,0.702824644549763,2226.4021875920016,0.0,1130.7099065461507,0.0
18538,2024-02-12 10:00:00+00:00,1883.0,16.0,2477.0,14174.0,22167.0,IT_NORD,0.7028625592417062,1698.3777113577462,0.0,685.5971853317178,0.0
18539,2024-02-12 11:00:00+00:00,2066.0,11.0,2284.0,12935.0,20609.0,IT_NORD,0.7029004739336493,1881.3532405632584,0.0,492.4845042883581,0.0
18540,2024-02-12 12:00:00+00:00,2126.0,15.0,2155.0,12204.0,21185.0,IT_NORD,0.7029383886255924,1941.328775211051,0.0,363.3718634125885,0.0
18541,2024-02-12 13:00:00+00:00,2032.0,20.0,2406.0,13860.0,22177.0,IT_NORD,0.7029763033175356,1847.3043153034184,0.0,614.2592627000568,0.0
18542,2024-02-12 14:00:00+00:00,1549.0,20.0,2599.0,14657.0,22513.0,IT_NORD,0.7030142180094787,1364.2798608426365,0.0,807.1467021459275,0.0
18543,2024-02-12 15:00:00+00:00,648.0,15.0,3206.0,15603.0,22673.0,IT_NORD,0.7030521327014218,463.2554118312013,0.0,1414.0341817454823,0.0
18544,2024-02-12 16:00:00+00:00,33.0,11.0,3664.0,16499.0,22614.0,IT_NORD,0.7030900473933649,0.0,0.0,1871.921701494428,0.0
18545,2024-02-12 17:00:00+00:00,0.0,10.0,3982.0,18089.0,23339.0,IT_NORD,0.703127962085308,0.0,0.0,2189.809261388271,0.0
18546,2024-02-12 18:00:00+00:00,0.0,12.0,3859.0,17767.0,22881.0,IT_NORD,0.7031658767772512,0.0,0.0,2066.696861422479,0.0
18547,2024-02-12 19:00:00+00:00,0.0,5.0,3569.0,15963.0,21693.0,IT_NORD,0.7032037914691943,0.0,0.0,1776.5845015914542,0.0
18548,2024-02-12 20:00:00+00:00,0.0,5.0,3308.0,14110.0,20152.0,IT_NORD,0.7032417061611375,0.0,0.0,1515.472181891036,0.0
18549,2024-02-12 21:00:00+00:00,0.0,15.0,2341.0,12150.0,18126.0,IT_NORD,0.7032796208530806,0.0,0.0,548.3599023172187,0.0
18550,2024-02-12 22:00:00+00:00,0.0,52.0,2191.0,10734.0,16759.0,IT_NORD,0.7033175355450237,0.0,0.0,398.24766286537033,20.940008342832506
18551,2024-02-12 23:00:00+00:00,0.0,52.0,2096.0,9777.0,15561.0,IT_NORD,0.7033554502369668,0.0,0.0,303.13546353153697,20.93920042171536
18552,2024-02-13 00:00:00+00:00,0.0,73.0,1967.0,8328.0,14855.0,IT_NORD,0.7033933649289099,0.0,14.592741140902504,174.02330431187875,41.93839259401332
18553,2024-02-13 01:00:00+00:00,0.0,95.0,1694.0,7367.0,14173.0,IT_NORD,0.7034312796208531,0.0,36.59329660481299,0.0,63.93758485972641
18554,2024-02-13 02:00:00+00:00,0.0,123.0,1514.0,7248.0,14172.0,IT_NORD,0.7034691943127962,0.0,64.59385277793481,0.0,91.93677721885462
18555,2024-02-13 03:00:00+00:00,0.0,132.0,1464.0,7427.0,14440.0,IT_NORD,0.7035071090047393,0.0,73.59440965992732,0.0,100.93596967139796
